,pressure,temperature,e-,H2,H,H+,H-,H2-,H2+,H3+,He,H2O,CH4,CO,NH3,N2,PH3,H2S,TiO,VO,Fe,FeH,CrH,Na,K,Rb,Cs,CO2,HCN,C2H2,C2H4,C2H6,SiO,MgH,OCS,Li,LiOH,LiH,LiCl,LiF
10,7.742636826811277e-06,169.26186424775815,4.501788026300214e-38,0.8364910429952115,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,0.16245283908338998,0.0006608296908033721,0.0001521921414639898,4.501788026300214e-38,0.00013721397031534908,1.5160919586908252e-15,4.501788026300214e-38,2.539692638538339e-05,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.001608123917108e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38,4.501788026300214e-38
11,9.50118507318144e-06,166.50211623612836,4.5028730889565783e-38,0.8366923078599542,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,0.1624913445715883,0.0003317784237939642,0.0001522279841966907,4.5028730889565783e-38,0.00013724812298815603,3.6585431091486914e-16,4.5028730889565783e-38,2.5403052166356488e-05,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.00257934356179e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38,4.5028730889565783e-38
12,1.165914401179831e-05,165.3854160518756,4.503424707748748e-38,0.8367947667643968,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,0.1625114473370284,0.000214761761367508,0.00015224621055450025,4.503424707748748e-38,0.0001372648129114706,1.5976326194920005e-16,4.503424707748748e-38,2.5406132263635737e-05,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.003067595565081e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38,4.503424707748748e-38
13,1.4307229891937588e-05,164.28166244307377,4.5038988938961147e-38,0.8368831704010751,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,0.16252905859293884,0.0001362045427987905,0.000152262045603099,4.5038988938961147e-38,0.0001372787852004859,6.971359302961972e-17,4.5038988938961147e-38,2.540882487610034e-05,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.0034884965621535e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38,4.5038988938961147e-38
14,1.7556762912750012e-05,163.4281173914879,4.504250987678254e-38,0.8369489822406481,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,0.16254224762533184,9.122130989183679e-05,0.00015227398721066686,4.504250987678254e-38,0.00013728886392093458,3.332817081534147e-17,4.504250987678254e-38,2.5410815694208886e-05,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.003803169548192e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38,4.504250987678254e-38
15,2.1544346900318867e-05,162.57475599761375,4.5045431767290143e-38,0.83700376278645,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,0.1625532268671891,6.0970285238161284e-05,0.000152284038536895,4.5045431767290143e-38,0.00013729705224898458,1.5879324534904802e-17,4.5045431767290143e-38,2.5412459506336494e-05,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.0040675233501535e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38,4.5045431767290143e-38
16,2.643761185749101e-05,161.7539634127799,4.504770752967243e-38,0.8370466306183644,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,0.16256183343538128,4.097912587173931e-05,0.00015229204560341216,4.504770752967243e-38,0.00013730319624381208,7.636869007404468e-18,4.504770752967243e-38,2.5413729761436236e-05,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.0042771164760967e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38,4.504770752967243e-38
17,3.24422607917163e-05,160.8428085885422,4.5049297965936634e-38,0.8370762001315709,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,0.16256744322452274,2.690219145749967e-05,0.00015229744321020817,4.5049297965936634e-38,0.00013730750109264733,3.530895818627782e-18,4.5049297965936634e-38,2.5414636941505267e-05,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.00442387443438e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38,4.5049297965936634e-38
18,3.9810717055349695e-05,159.60075916439192,4.505026370664685e-38,0.837093012295536,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,0.16257,1.6262321196188242e-05,0.00015229999999999993,4.505026370664685e-38,0.00013731037521141416,1.422937279377063e-18,4.505026370664685e-38,2.541526370498279e-05,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.004499999999917e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38,4.505026370664685e-38
19,4.885273571519392e-05,158.25197167188662,4.5050503584260824e-38,0.8370966927155888,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,0.16257,9.530570811905206e-06,0.00015229999999999993,4.5050503584260824e-38,0.00013731165682791114,5.45481769614346e-19,4.5050503584260824e-38,2.5415503582117676e-05,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.004500000000048e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38,4.5050503584260824e-38
20,5.994842503189409e-05,156.9681549774607,4.505069813268413e-38,0.837099878569786,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,0.16256999999999994,5.645018337365343e-06,0.00015229999999999993,4.505069813268413e-38,0.0001373128971799511,2.1284329738140935e-19,4.505069813268413e-38,2.541569813087707e-05,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.0044999999999823e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38,4.505069813268413e-38
21,7.356422544596421e-05,155.67810841252373,4.505085118799457e-38,0.8371026761220737,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,0.16257,3.3207500742452546e-06,0.00015229999999999993,4.505085118799457e-38,0.00013731416416906051,8.210739251307632e-20,4.505085118799457e-38,2.5415851186908995e-05,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.0044999999999823e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38,4.505085118799457e-38
22,9.027251779484578e-05,154.3879045712366,4.5050961346838756e-38,0.8371050660453657,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,0.16257,1.942776220150299e-06,0.00015229999999999993,4.5050961346838756e-38,0.000137315452502109,3.1385766218771236e-20,4.5050961346838756e-38,2.5415961346520842e-05,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.004499999999917e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38,4.5050961346838756e-38
23,0.00011077568505097098,153.07210039209366,4.5051063238418765e-38,0.837107720353727,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,0.16257063237254904,1.122674764330028e-06,0.00015230063237132023,4.5051063238418765e-38,0.00013731708790586835,1.1753267219978126e-20,4.5051063238418765e-38,2.4130660075816452e-05,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.004506323833683e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38,4.5051063238418765e-38
24,0.00013593563908785255,151.76993765675655,4.5051227308081137e-38,0.8371109286001448,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,0.1625722730462916,6.472691780271593e-07,0.00015230227304264908,4.5051227308081137e-38,0.00013731865547855345,4.3844637840588136e-21,4.5051227308081137e-38,2.1090912494427258e-05,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.0045227307837837e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38,4.5051227308081137e-38
25,0.0001668100537200059,150.5191088056904,4.505144005281754e-38,0.8371141057384466,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,0.16257440047974728,3.7617697054215613e-07,0.00015230440047463723,4.505144005281754e-38,0.00013731970519047484,1.6575531968267138e-21,4.505144005281754e-38,1.7712270457884975e-05,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.0045440052476136e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38,4.505144005281754e-38
26,0.0002046968271807522,149.36208479650375,4.505167286081554e-38,0.837117326544122,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,0.1625767285648837,2.231099323903766e-07,0.00015230672856031885,4.505167286081554e-38,0.00013732,6.491514378203137e-22,4.505167286081554e-38,1.2781321990783356e-05,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.0045672860509933e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38,4.505167286081554e-38
27,0.00025118864315095795,148.31016370432746,4.5051864143816184e-38,0.8371202365844147,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,0.16257864141508271,1.3561589872784436e-07,0.00015230864141264802,4.5051864143816184e-38,0.00013732,2.6510629305514805e-22,4.5051864143816184e-38,8.438791646304194e-06,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.0045864143653485e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38,4.5051864143816184e-38
28,0.00030823992397451433,147.34151369569207,4.5052000000000177e-38,0.8371226942168408,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,8.405683308357734e-08,0.00015231000000000023,4.5052000000000177e-38,0.00013732000000000013,1.1182604325545147e-22,4.5052000000000177e-38,5.583558265154186e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0045999999999404e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
29,0.00037824899063893864,146.5240007705528,4.505199999999944e-38,0.8371246069085059,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,0.16258000000000003,5.421946468440123e-08,0.0001523099999999999,4.505199999999944e-38,0.00013732,5.039549051701768e-23,4.505199999999944e-38,3.6873791365601973e-06,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.0046000000000714e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38,4.505199999999944e-38
30,0.0004641588833612782,145.94834369973452,4.5052000000000177e-38,0.8371261026672885,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,3.741894092408077e-08,0.00015231000000000023,4.5052000000000177e-38,0.00013731999999999986,2.5405081129204658e-23,4.5052000000000177e-38,2.5877529782269903e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
31,0.0005695810810737687,145.65955391244862,4.5052000000000177e-38,0.8371272753196793,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,2.804010169407115e-08,0.0001523099999999999,4.5052000000000177e-38,0.00013732,1.4680469433739302e-23,4.5052000000000177e-38,1.9555975786948163e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
32,0.0006989473207273487,145.6442093654141,4.5052000000000177e-38,0.8371282706303417,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,2.2748410077659344e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,9.677126040124975e-24,4.5052000000000177e-38,1.5872559510075505e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
33,0.0008576958985908946,145.8502517059173,4.5052000000000177e-38,0.8371292328703381,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,1.9681968799170206e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,7.097389521639465e-24,4.5052000000000177e-38,1.365042317516504e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
34,0.0010525002852777327,146.1640850152127,4.5052000000000913e-38,0.83713,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.16257999999999997,1.756510379900906e-08,0.00015231000000000006,4.5052000000000913e-38,0.00013732,5.4800015178906665e-24,4.5052000000000913e-38,1.2071287040075623e-06,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000714e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
35,0.001291549665014884,146.52143678683979,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000006,1.5867219103449874e-08,0.00015231000000000023,4.5052000000000177e-38,0.00013732000000000013,4.317161468873788e-24,4.5052000000000177e-38,1.0791890753506522e-06,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
36,0.001584893192461114,146.9175843896833,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.44861687061355e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,3.4613762719978486e-24,4.5052000000000177e-38,9.740488652507675e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0045999999999404e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
37,0.0019448624389373636,147.38061368216233,4.5052000000000913e-38,0.83713,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.16258000000000003,1.3471014097056359e-08,0.00015231000000000006,4.5052000000000913e-38,0.00013732,2.8612548769522888e-24,4.5052000000000913e-38,8.938262274701537e-07,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000057e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
38,0.002386589786858581,147.94656876271398,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.288559579085797e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,2.4785172358731763e-24,4.5052000000000177e-38,8.412957902025131e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
39,0.0029286445646252374,148.66164158473356,4.5052000000000177e-38,0.83713,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16257999999999997,1.2834744977117855e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,2.29603984327802e-24,4.5052000000000177e-38,8.212074738462223e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
