,pressure,temperature,e-,H2,H,H+,H-,H2-,H2+,H3+,He,H2O,CH4,CO,NH3,N2,PH3,H2S,TiO,VO,Fe,FeH,CrH,Na,K,Rb,Cs,CO2,HCN,C2H2,C2H4,C2H6,SiO,MgH,OCS,Li,LiOH,LiH,LiCl,LiF
10,7.742636826811277e-06,167.24573968066667,4.5023797156383865e-38,0.8366012221003224,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,0.16247426481512256,0.0004383766128459193,0.00015221163060478518,4.5023797156383865e-38,0.00013723263592018,7.260357974762907e-16,4.5023797156383865e-38,2.5400436780353385e-05,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.0021375933828824e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38,4.5023797156383865e-38
11,9.50118507318144e-06,165.8127399010769,4.503066709476991e-38,0.836728286575013,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,0.1624982802120974,0.00028497392500693145,0.00015223424072992163,4.503066709476991e-38,0.00013725432173370707,2.826151413682816e-16,4.503066709476991e-38,2.540416763918431e-05,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.002752301450188e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38,4.503066709476991e-38
12,1.165914401179831e-05,164.64839817007913,4.503611300014516e-38,0.8368294490020799,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,0.16251808932303238,0.00018172141720233833,0.00015225221918849138,4.503611300014516e-38,0.0001372708215161016,1.2076787378511052e-16,4.503611300014516e-38,2.5407197035906453e-05,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.003235187402878e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38,4.503611300014516e-38
13,1.4307229891937588e-05,163.62045945354762,4.504044802914184e-38,0.8369103301178218,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,0.16253422290901265,0.00011701791882238227,0.00015226675890221296,4.504044802914184e-38,0.000137283498482133,5.40590843446765e-17,4.504044802914184e-38,2.5409655526452165e-05,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.003620875675711e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38,4.504044802914184e-38
14,1.7556762912750012e-05,162.679559699895,4.5043908920900213e-38,0.8369750766037733,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,0.1625471601574828,7.6668815930316e-05,0.00015227852616970098,4.5043908920900213e-38,0.0001372934028642776,2.4910830295131063e-17,4.5043908920900213e-38,2.5411609543558888e-05,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.0039318676508545e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38,4.5043908920900213e-38
15,2.1544346900318867e-05,161.7983179684103,4.504661426521317e-38,0.8370258837485541,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,0.16255732988768015,5.08144099918391e-05,0.00015228789951780416,4.504661426521317e-38,0.00013730091322113384,1.1702836103499879e-17,4.504661426521317e-38,2.541312720638497e-05,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.004178512826311e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38,4.504661426521317e-38
16,2.643761185749101e-05,161.11011208369376,4.5048459353577797e-38,0.8370607630009282,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,0.1625643910779443,3.5182509896262694e-05,0.00015229452589829776,4.5048459353577797e-38,0.0001373056765434759,5.915285168840227e-18,4.5048459353577797e-38,2.5414150878844243e-05,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.0043499789394344e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38,4.5048459353577797e-38
17,3.24422607917163e-05,160.42291410285597,4.504967910211494e-38,0.8370833801948496,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,0.16256871366895495,2.43309623128486e-05,0.00015229871366141445,4.504967910211494e-38,0.00013730874278202813,2.9840888407290207e-18,4.504967910211494e-38,2.541484964282253e-05,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.0044617006815686e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38,4.504967910211494e-38
18,3.9810717055349695e-05,159.14332775212534,4.505029677181477e-38,0.8370937751711304,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,0.16256999999999994,1.4551140594936574e-05,0.00015229999999999993,4.505029677181477e-38,0.000137310807426474,1.1822521028738382e-18,4.505029677181477e-38,2.5415296770025424e-05,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.0044999999999823e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38,4.505029677181477e-38
19,4.885273571519392e-05,157.50106495705813,4.5050546605150416e-38,0.8370978459625266,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,0.16257,7.913076323547826e-06,0.00015229999999999993,4.5050546605150416e-38,0.00013731237985600944,4.000906994106392e-19,4.5050546605150416e-38,2.5415546603025235e-05,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.0044999999999823e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38,4.5050546605150416e-38
20,5.994842503189409e-05,155.86580571094117,4.505074409021458e-38,0.8371014194947309,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,0.16257,4.274283071651843e-06,0.00015229999999999993,4.505074409021458e-38,0.00013731397852206225,1.3388292566602072e-19,4.505074409021458e-38,2.5415744088582087e-05,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.004499999999917e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38,4.505074409021458e-38
21,7.356422544596421e-05,154.19198610049492,4.5050889077398075e-38,0.8371045408694794,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,0.16257,2.265923258955161e-06,0.00015230000000000007,4.5050889077398075e-38,0.00013731565002311657,4.342446329801006e-20,4.5050889077398075e-38,2.5415889076552583e-05,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.0044999999999823e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38,4.5050889077398075e-38
22,9.027251779484578e-05,152.51084000120392,4.505097760972075e-38,0.8371071419480719,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,0.16257,1.1876337894790754e-06,0.00015229999999999993,4.505097760972075e-38,0.0001373173657926532,1.381991542398218e-20,4.505097760972075e-38,2.5415977609532856e-05,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.0044999999999823e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38,4.505097760972075e-38
23,0.00011077568505097098,150.78205136742565,4.505108542012547e-38,0.8371101016414789,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,0.16257085418589817,6.08457179270437e-07,0.00015230085418427788,4.505108542012547e-38,0.00013731924741580394,4.234419670903131e-21,4.505108542012547e-38,2.369538174917216e-05,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.0045085420016373e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38,4.505108542012547e-38
24,0.00013593563908785255,149.19106654516062,4.5051334147841385e-38,0.8371141005778853,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,0.16257334143468316,3.2041776486589716e-07,0.00015230334143006912,4.5051334147841385e-38,0.00013731999999999972,1.3607440323681683e-21,4.5051334147841385e-38,1.678636255905926e-05,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.0045334147533067e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38,4.5051334147841385e-38
25,0.0001668100537200059,147.6763024438688,4.505158344268832e-38,0.8371180373284864,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,0.16257583437910875,1.7080066151447464e-07,0.0001523058343740687,4.505158344268832e-38,0.00013732,4.469818948103736e-22,4.505158344268832e-38,1.0008939999429655e-05,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.004558344235095e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38,4.505158344268832e-38
26,0.0002046968271807522,146.08532572599438,4.5051782590695e-38,0.837121577496647,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,0.1625778258735007,8.828184661662696e-08,0.0001523078258699723,4.5051782590695e-38,0.00013732,1.3950722865101227e-22,4.5051782590695e-38,5.724302852354959e-06,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.004578259045833e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38,4.5051782590695e-38
27,0.00025118864315095795,144.4773148085754,4.5051924862108026e-38,0.8371246001435734,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,0.1625792486074149,4.4948067793885095e-08,0.00015230924860597388,4.5051924862108026e-38,0.00013732,4.2467333878340245e-23,4.5051924862108026e-38,3.1791200764491114e-06,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.004592486201092e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38,4.5051924862108026e-38
28,0.00030823992397451433,142.7976546375092,4.5052000000000913e-38,0.8371271273648629,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,0.16258000000000003,2.2158263224502797e-08,0.00015231000000000023,4.5052000000000913e-38,0.00013732,1.2253840737433248e-23,4.5052000000000913e-38,1.6833833753681084e-06,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.0046000000000057e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38,4.5052000000000913e-38
29,0.00037824899063893864,141.10691860417703,4.5052000000000177e-38,0.8371290498305037,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,0.16258000000000003,1.075650337986274e-08,0.00015231000000000006,4.5052000000000177e-38,0.00013732,3.446641324874076e-24,4.5052000000000177e-38,8.609442069244127e-07,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.0046000000000057e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38,4.5052000000000177e-38
