,pressure,temperature,e-,H2,H,H+,H-,H2-,H2+,H3+,He,H2O,CH4,CO,NH3,N2,PH3,H2S,TiO,VO,Fe,FeH,CrH,Na,K,Rb,Cs,CO2,HCN,C2H2,C2H4,C2H6,SiO,MgH,OCS,Li,LiOH,LiH,LiCl,LiF
10,7.742636826811277e-06,170.78867179513534,4.501443997728897e-38,0.8364271396520355,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,0.16244054001448407,0.0007913709882076075,0.00015218053981035041,4.501443997728897e-38,0.00013720331997399006,2.6210351707652666e-15,4.501443997728897e-38,2.53949419998137e-05,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.607035924779198e-38,4.0012995969528233e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38,4.501443997728897e-38
11,9.50118507318144e-06,167.5464116688445,4.5025828352187004e-38,0.8366383726857579,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,0.16248094744853803,0.0004167327135752962,0.00015221860509544066,4.5025828352187004e-38,0.00013723883056298772,5.38745703554291e-16,4.5025828352187004e-38,2.5401379978987222e-05,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.002320064947383e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38,4.5025828352187004e-38
12,1.165914401179831e-05,166.32224026089352,4.503189928026691e-38,0.8367511278387799,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,0.162503090052697,0.00026500149651811065,0.00015223865017386986,4.503189928026691e-38,0.0001372572526045518,2.271922613629167e-16,4.503189928026691e-38,2.5404792514625756e-05,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.0028567232348814e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38,4.503189928026691e-38
13,1.4307229891937588e-05,165.1413958443486,4.503710929027481e-38,0.8368481823494522,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,0.16252240574381757,0.00016563032337589618,0.0001522559737638037,4.503710929027481e-38,0.00013727271340716125,9.674010369868589e-17,4.503710929027481e-38,2.540775480494498e-05,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.0033179614989906e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38,4.503710929027481e-38
14,1.7556762912750012e-05,164.2691913863515,4.5040953183837314e-38,0.8369199474836675,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,0.16253678152829226,0.00011068318880464282,0.0001522689367803267,4.5040953183837314e-38,0.00013728381352541037,4.607710173355138e-17,4.5040953183837314e-38,2.5409932391507755e-05,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.0036599694898554e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38,4.5040953183837314e-38
15,2.1544346900318867e-05,163.51300384370828,4.504401786189009e-38,0.8369773128950104,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,0.1625483209057055,7.581197371418372e-05,0.000152279421981524,4.504401786189009e-38,0.00013729243571811403,2.287256776149514e-17,4.504401786189009e-38,2.5411661141568112e-05,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.0039348141388767e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38,4.504401786189009e-38
16,2.643761185749101e-05,162.9300284626213,4.5046349612204363e-38,0.8370211052210439,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,0.16255721390660083,5.397570900230953e-05,0.00015228756578090547,4.5046349612204363e-38,0.00013729871642385074,1.211421489589876e-17,4.5046349612204363e-38,2.541296915409828e-05,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.0041455151770763e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38,4.5046349612204363e-38
17,3.24422607917163e-05,162.32264311440474,4.5047970473006083e-38,0.837051192060127,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,0.1625630182747406,3.8172241596386065e-05,0.0001522930182420607,4.5047970473006083e-38,0.00013730317630843145,6.3445772665571974e-18,4.5047970473006083e-38,2.5413896105106536e-05,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.0042921263407585e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38,4.5047970473006083e-38
18,3.9810717055349695e-05,161.67260993326312,4.504889999670519e-38,0.8370674088150107,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,0.16256555002221446,2.6696587889637453e-05,0.00015229555000034485,4.504889999670519e-38,0.00013730596328150076,3.261383112363337e-18,4.504889999670519e-38,2.541447955266706e-05,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.004370631835375e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38,4.504889999670519e-38
19,4.885273571519392e-05,161.07073250877454,4.5049662470832816e-38,0.8370803296079851,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,0.16256752492765728,1.886273151993973e-05,0.0001522975249154247,4.5049662470832816e-38,0.0001373079825939378,1.7054483102938338e-18,4.5049662470832816e-38,2.5414977224123485e-05,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.004430323752041e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38,4.5049662470832816e-38
20,5.994842503189409e-05,160.4993898192723,4.5050281408752586e-38,0.8370904071869357,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,0.1625690213750258,1.3411156051946646e-05,0.00015229902137039628,4.5050281408752586e-38,0.00013730932551956943,9.01195114046082e-19,4.5050281408752586e-38,2.5415401752199298e-05,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.0044736824499514e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38,4.5050281408752586e-38
21,7.356422544596421e-05,159.84701310602,4.505074866016197e-38,0.8370976301724764,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,0.16257000000000002,9.341241726303292e-06,0.00015229999999999993,4.505074866016197e-38,0.0001373101435573306,4.602415894734093e-19,4.505074866016197e-38,2.5415748658549064e-05,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.0044999999999823e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38,4.505074866016197e-38
22,9.027251779484578e-05,159.1604024189233,4.5050921725474764e-38,0.837100008528287,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,0.16257000000000002,6.444064028330019e-06,0.00015229999999999977,4.5050921725474764e-38,0.00013731079124840336,2.3153269292846217e-19,4.5050921725474764e-38,2.5415921724855935e-05,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.0044999999999823e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38,4.5050921725474764e-38
23,0.00011077568505097098,158.50241530357468,4.5051013201725586e-38,0.8371023487512419,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,0.16257013201470374,4.470351327740285e-06,0.00015230013201443353,4.5051013201725586e-38,0.00013731221668201839,1.1756702901339624e-19,4.5051013201725586e-38,2.5142134187197572e-05,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.0045013201708093e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38,4.5051013201725586e-38
24,0.00013593563908785255,157.91355557815325,4.5051055383970055e-38,0.8371047764021694,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,0.16257055382942118,3.1504676317139824e-06,0.00015230055382833613,4.5051055383970055e-38,0.00013731422248934624,6.128856198719288e-20,4.5051055383970055e-38,2.428669977732337e-05,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.0045055383898157e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38,4.5051055383970055e-38
25,0.0001668100537200059,157.48136071287684,4.505111173327096e-38,0.8371070565250683,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,0.1625711173132057,2.3061636340570164e-06,0.00015230111731114748,4.505111173327096e-38,0.0001373159391192726,3.4036284448446625e-20,4.505111173327096e-38,2.31892012916484e-05,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.004511173313356e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38,4.505111173327096e-38
26,0.0002046968271807522,157.24025068143493,4.505117166427786e-38,0.8371091532373247,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,0.16257171661483125,1.7696829606963195e-06,0.00015230171661188247,4.505117166427786e-38,0.00013731743653448364,2.0448175013654297e-20,4.505117166427786e-38,2.207631567354551e-05,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.004517166408087e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38,4.505117166427786e-38
27,0.00025118864315095795,157.2395393152143,4.5051220769225324e-38,0.837111016958437,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,0.16257220765843983,1.4418823654603552e-06,0.0001523022076548721,4.5051220769225324e-38,0.00013731880922857484,1.357525278013264e-20,4.5051220769225324e-38,2.120439034037378e-05,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.0045220768986936e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38,4.5051220769225324e-38
28,0.00030823992397451433,157.44212215325194,4.5051243694921927e-38,0.837112491803002,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,0.16257243691298956,1.2358947667345497e-06,0.00015230243690916737,4.5051243694921927e-38,0.00013732,9.807010808104527e-21,4.5051243694921927e-38,2.0672276579030055e-05,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.0045243694666767e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38,4.5051243694921927e-38
29,0.00037824899063893864,157.8298849323309,4.5051206243826134e-38,0.8371124594727931,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,0.1625720624060762,1.1090006537366612e-06,0.0001523020624026811,4.5051206243826134e-38,0.00013732000000000013,7.647007002173129e-21,4.5051206243826134e-38,2.0457400404852585e-05,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.004520624359825e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38,4.5051206243826134e-38
