,pressure,temperature,e-,H2,H,H+,H-,H2-,H2+,H3+,He,H2O,CH4,CO,NH3,N2,PH3,H2S,TiO,VO,Fe,FeH,CrH,Na,K,Rb,Cs,CO2,HCN,C2H2,C2H4,C2H6,SiO,MgH,OCS,Li,LiOH,LiH,LiCl,LiF
10,7.742636826811277e-06,172.72815695702684,4.501127117997428e-38,0.8363685169180035,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,0.16242944924507083,0.0008560200068446478,0.00015216944899491732,4.501127117997428e-38,0.0001371938135915445,5.189654755669175e-15,4.501127117997428e-38,2.5393199164065027e-05,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.872627510263618e-38,4.0010144049684544e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38,4.501127117997428e-38
11,9.50118507318144e-06,168.03978539246955,4.502446967104541e-38,0.8366131255676758,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,0.16247608054138263,0.0004636670437956876,0.00015221421471799698,4.502446967104541e-38,0.00013723448077826065,6.457493055339679e-16,4.502446967104541e-38,2.5400597226908895e-05,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.002198696353093e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38,4.502446967104541e-38
12,1.165914401179831e-05,166.46459788295178,4.503154483800676e-38,0.8367445397573349,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,0.1625018283696467,0.00027354628171527735,0.0001522375087966691,4.503154483800676e-38,0.00013725611124203892,2.3959609922345726e-16,4.503154483800676e-38,2.5404590255461322e-05,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.00282488826994e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38,4.503154483800676e-38
13,1.4307229891937588e-05,165.2210305626831,4.503693617746771e-38,0.8368449600028312,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,0.1625217930261861,0.00016864118077452163,0.00015225541455600125,4.503693617746771e-38,0.0001372721542049216,9.970374170631601e-17,4.503693617746771e-38,2.5407656253026997e-05,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.003302255484451e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38,4.503693617746771e-38
14,1.7556762912750012e-05,164.25965096140635,4.5040970751943114e-38,0.8369202751562798,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,0.1625368432161252,0.0001104418892630527,0.00015226899377715134,4.5040970751943114e-38,0.00013728387052173999,4.590897006865753e-17,4.5040970751943114e-38,2.5409942360046296e-05,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.0036615855775265e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38,4.5040970751943114e-38
15,2.1544346900318867e-05,163.36529900175987,4.5044239367668977e-38,0.8369814565974577,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,0.16254908948567595,7.326799035029457e-05,0.00015228014522238124,4.5044239367668977e-38,0.00013729315895412403,2.1601618258749614e-17,4.5044239367668977e-38,2.54117862152876e-05,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.003955604663779e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38,4.5044239367668977e-38
16,2.643761185749101e-05,162.6040275749149,4.504672405002097e-38,0.8370281436995076,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,0.1625584877155013,5.002754128074668e-05,0.00015228880106614502,4.504672405002097e-38,0.00013729995170695203,1.0666969991043707e-17,4.504672405002097e-38,2.5413178887149457e-05,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.0041818034315154e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38,4.504672405002097e-38
17,3.24422607917163e-05,161.76380790066213,4.504846892015452e-38,0.8370605820915381,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,0.16256467975639485,3.347257971187678e-05,0.0001522946797296584,4.504846892015452e-38,0.0001373048001777154,5.091379304461579e-18,4.504846892015452e-38,2.5414174274442605e-05,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.004341595072179e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38,4.504846892015452e-38
18,3.9810717055349695e-05,160.8640324773288,4.504954189722784e-38,0.8370794011091434,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,0.1625676896722502,2.2034426557464256e-05,0.00015229768965987055,4.504954189722784e-38,0.00013730790422609749,2.3647873694941343e-18,4.504954189722784e-38,2.5414842788980454e-05,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.004432834897226e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38,4.504954189722784e-38
19,4.885273571519392e-05,159.9463031675568,4.505040799691695e-38,0.8370941303385724,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,0.16257,1.4407496187415196e-05,0.00015229999999999993,4.505040799691695e-38,0.0001373100503558564,1.08616158567569e-18,4.505040799691695e-38,2.541540799484569e-05,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.0044999999999823e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38,4.505040799691695e-38
20,5.994842503189409e-05,158.87316235843255,4.5050620215392884e-38,0.8370972660585787,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,0.16257,9.046400825409547e-06,0.00015229999999999977,4.5050620215392884e-38,0.00013731106386845907,4.670972963195805e-19,4.5050620215392884e-38,2.541562021337367e-05,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.0044999999999823e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38,4.5050620215392884e-38
21,7.356422544596421e-05,157.75805512616014,4.505079935751358e-38,0.8371001252611587,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,0.16257,5.601474494711183e-06,0.00015229999999999993,4.505079935751358e-38,0.0001373121316318583,1.9625494409097115e-19,4.505079935751358e-38,2.5415799356138207e-05,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.0044999999999823e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38,4.505079935751358e-38
22,9.027251779484578e-05,156.68489864375172,4.5050941975861403e-38,0.8371025934101551,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,0.16257,3.491501993139328e-06,0.00015229999999999993,4.5050941975861403e-38,0.00013731317358499473,8.337599001031063e-20,4.5050941975861403e-38,2.5415941975392697e-05,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.004500000000048e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38,4.5050941975861403e-38
23,0.00011077568505097098,155.60757050601765,4.5051039441135563e-38,0.837105165634131,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,0.16257039440392107,2.1659756170015476e-06,0.00015230039440313538,4.5051039441135563e-38,0.00013731477114734477,3.514110965597355e-20,4.5051039441135563e-38,2.460653626757894e-05,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.004503944108355e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38,4.5051039441135563e-38
24,0.00013593563908785255,154.56870769155574,4.5051147291851476e-38,0.8371080652661544,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,0.16257147289383125,1.3519492771203863e-06,0.0001523014728912266,4.5051147291851476e-38,0.00013731659227881227,1.496348349562977e-20,4.5051147291851476e-38,2.252230508090068e-05,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.004514729167746e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38,4.5051147291851476e-38
25,0.0001668100537200059,153.62862000043526,4.505128973965311e-38,0.8371108784255812,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,0.16257289735608368,8.628362220378125e-07,0.00015230289735181606,4.505128973965311e-38,0.00013731798097643713,6.6122775675309926e-21,4.505128973965311e-38,2.003756942857996e-05,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.004528973936799e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38,4.505128973965311e-38
26,0.0002046968271807522,152.80871470367316,4.50514602924075e-38,0.8371135796672257,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,0.162574602875246,5.667610382586674e-07,0.00015230460287009404,4.50514602924075e-38,0.00013731897670808064,3.0655477207767204e-21,4.50514602924075e-38,1.7420514109385637e-05,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.004546029206287e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38,4.50514602924075e-38
27,0.00025118864315095795,152.1546091123128,4.5051648410838515e-38,0.8371161178895409,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,0.1625764840635761,3.882253695522288e-07,0.0001523064840588484,4.5051648410838515e-38,0.00013731963376156512,1.5241162771000209e-21,4.5051648410838515e-38,1.4928523306226594e-05,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.0045648410522893e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38,4.5051648410838515e-38
28,0.00030823992397451433,151.6924358649412,4.5051821486018937e-38,0.8371183997459121,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,0.1625782148313569,2.7958146179057553e-07,0.0001523082148283158,4.5051821486018937e-38,0.00013732000000000013,8.23686851830699e-22,4.5051821486018937e-38,1.2666818042693245e-05,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.0045821485814267e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38,4.5051821486018937e-38
29,0.00037824899063893864,151.49690404236736,4.505184190641657e-38,0.8371200397705821,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,0.16257841903800072,2.1617594639507957e-07,0.00015230841903524038,4.505184190641657e-38,0.00013732,5.0114886610912895e-22,4.505184190641657e-38,1.0478875632009275e-05,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.0045841906231296e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38,4.505184190641657e-38
